"trainid","typematerielid","ligneid","codegmao","type_trame","prefixe","id_train_composition","codenavette","num_exploitant","num_gmao"
52,2,4,"CC-52",NULL,"",NULL,NULL,NULL,NULL
53,1,15,"0053",NULL,"",NULL,NULL,NULL,NULL
54,1,15,"0054",NULL,"",NULL,NULL,NULL,NULL
55,1,15,"0055",NULL,"",NULL,NULL,NULL,NULL
56,1,15,"0056",NULL,"",NULL,NULL,NULL,NULL
57,1,15,"0057",NULL,"",NULL,NULL,NULL,NULL
58,1,15,"0058",NULL,"",NULL,NULL,NULL,NULL
59,1,15,"0059",NULL,"",NULL,NULL,NULL,NULL
60,1,15,"0060",NULL,"",NULL,NULL,NULL,NULL
61,1,15,"0061",NULL,"",NULL,NULL,NULL,NULL
62,1,15,"0062",NULL,"",NULL,NULL,NULL,NULL
63,1,15,"0063",NULL,"",NULL,NULL,NULL,NULL
64,1,15,"0064",NULL,"",NULL,NULL,NULL,NULL
65,1,15,"0065",NULL,"",NULL,NULL,NULL,NULL
66,1,15,"0066",NULL,"",NULL,NULL,NULL,NULL
67,1,15,"0067",NULL,"",NULL,NULL,NULL,NULL
68,1,15,"0068",NULL,"",NULL,NULL,NULL,NULL
69,1,15,"0069",NULL,"",NULL,NULL,NULL,NULL
70,1,15,"0070",NULL,"",NULL,NULL,NULL,NULL
71,1,15,"0071",NULL,"",NULL,NULL,NULL,NULL
72,1,15,"0072",NULL,"",NULL,NULL,NULL,NULL
73,1,15,"0073",NULL,"",NULL,NULL,NULL,NULL
74,1,15,"0074",NULL,"",NULL,NULL,NULL,NULL
75,1,15,"0075",NULL,"",NULL,NULL,NULL,NULL
76,1,15,"0076",NULL,"",NULL,NULL,NULL,NULL
77,1,15,"0077",NULL,"",NULL,NULL,NULL,NULL
78,1,15,"0078",NULL,"",NULL,NULL,NULL,NULL
79,1,15,"0079",NULL,"",NULL,NULL,NULL,NULL
80,1,15,"0080",NULL,"",NULL,NULL,NULL,NULL
81,1,15,"0081",NULL,"",NULL,NULL,NULL,NULL
81,2,4,"81",NULL,"",NULL,NULL,NULL,NULL
82,1,15,"0082",NULL,"",NULL,NULL,NULL,NULL
83,1,15,"0083",NULL,"",NULL,NULL,NULL,NULL
84,1,15,"0084",NULL,"",NULL,NULL,NULL,NULL
85,1,15,"0085",NULL,"",NULL,NULL,NULL,NULL
86,1,15,"0086",NULL,"",NULL,NULL,NULL,NULL
87,1,15,"0087",NULL,"",NULL,NULL,NULL,NULL
88,1,15,"0088",NULL,"",NULL,NULL,NULL,NULL
89,1,15,"0089",NULL,"",NULL,NULL,NULL,NULL
90,1,15,"0090",NULL,"",NULL,NULL,NULL,NULL
91,1,15,"0091",NULL,"",NULL,NULL,NULL,NULL
92,1,15,"0092",NULL,"",NULL,NULL,NULL,NULL
93,1,15,"0093",NULL,"",NULL,NULL,NULL,NULL
94,1,15,"0094",NULL,"",NULL,NULL,NULL,NULL
95,1,15,"0095",NULL,"",NULL,NULL,NULL,NULL
96,1,15,"0096",NULL,"",NULL,NULL,NULL,NULL
97,1,15,"0097",NULL,"",NULL,NULL,NULL,NULL
98,1,15,"0098",NULL,"",NULL,NULL,NULL,NULL
100,1,15,"0100",NULL,"",NULL,NULL,NULL,NULL
101,1,15,"0101",NULL,"",NULL,NULL,NULL,NULL
102,1,15,"0102",NULL,"",NULL,NULL,NULL,NULL
103,1,15,"0103",NULL,"",NULL,NULL,NULL,NULL
104,1,15,"0104",NULL,"",NULL,NULL,NULL,NULL
105,1,15,"0105",NULL,"",NULL,NULL,NULL,NULL
106,1,15,"0106",NULL,"",NULL,NULL,NULL,NULL
107,1,15,"0107",NULL,"",NULL,NULL,NULL,NULL
108,1,15,"0108",NULL,"",NULL,NULL,NULL,NULL
109,1,15,"0109",NULL,"",NULL,NULL,NULL,NULL
110,1,15,"0110",NULL,"",NULL,NULL,NULL,NULL
501,4,1,"501",NULL,"",NULL,NULL,NULL,NULL
502,4,1,"502",NULL,"",NULL,NULL,NULL,NULL
503,4,1,"503",NULL,"",NULL,NULL,NULL,NULL
504,4,1,"504",NULL,"",NULL,NULL,NULL,NULL
505,4,1,"505",NULL,"",NULL,NULL,NULL,NULL
506,4,1,"506",NULL,"",NULL,NULL,NULL,NULL
507,4,1,"507",NULL,"",NULL,NULL,NULL,NULL
508,4,1,"508",NULL,"",NULL,NULL,NULL,NULL
509,4,1,"509",NULL,"",NULL,NULL,NULL,NULL
510,4,1,"510",NULL,"",NULL,NULL,NULL,NULL
511,4,1,"511",NULL,"",NULL,NULL,NULL,NULL
512,4,1,"512",NULL,"",NULL,NULL,NULL,NULL
513,4,1,"513",NULL,"",NULL,NULL,NULL,NULL
514,4,1,"514",NULL,"",NULL,NULL,NULL,NULL
515,4,1,"515",NULL,"",NULL,NULL,NULL,NULL
516,4,1,"516",NULL,"",NULL,NULL,NULL,NULL
517,4,1,"517",NULL,"",NULL,NULL,NULL,NULL
518,4,1,"518",NULL,"",NULL,NULL,NULL,NULL
519,4,1,"519",NULL,"",NULL,NULL,NULL,NULL
520,4,1,"520",NULL,"",NULL,NULL,NULL,NULL
521,4,1,"521",NULL,"",NULL,NULL,NULL,NULL
522,4,1,"522",NULL,"",NULL,NULL,NULL,NULL
523,4,1,"523",NULL,"",NULL,NULL,NULL,NULL
524,4,1,"524",NULL,"",NULL,NULL,NULL,NULL
525,4,1,"525",NULL,"",NULL,NULL,NULL,NULL
526,4,1,"526",NULL,"",NULL,NULL,NULL,NULL
527,4,1,"527",NULL,"",NULL,NULL,NULL,NULL
528,4,1,"528",NULL,"",NULL,NULL,NULL,NULL
529,4,1,"529",NULL,"",NULL,NULL,NULL,NULL
530,4,1,"530",NULL,"",NULL,NULL,NULL,NULL
531,4,1,"531",NULL,"",NULL,NULL,NULL,NULL
532,4,1,"532",NULL,"",NULL,NULL,NULL,NULL
533,4,1,"533",NULL,"",NULL,NULL,NULL,NULL
534,4,1,"534",NULL,"",NULL,NULL,NULL,NULL
535,4,1,"535",NULL,"",NULL,NULL,NULL,NULL
536,4,1,"536",NULL,"",NULL,NULL,NULL,NULL
537,4,1,"537",NULL,"",NULL,NULL,NULL,NULL
538,4,1,"538",NULL,"",NULL,NULL,NULL,NULL
539,4,1,"539",NULL,"",NULL,NULL,NULL,NULL
540,4,1,"540",NULL,"",NULL,NULL,NULL,NULL
541,4,1,"541",NULL,"",NULL,NULL,NULL,NULL
542,4,1,"542",NULL,"",NULL,NULL,NULL,NULL
543,4,1,"543",NULL,"",NULL,NULL,NULL,NULL
544,4,1,"544",NULL,"",NULL,NULL,NULL,NULL
545,4,1,"545",NULL,"",NULL,NULL,NULL,NULL
546,4,1,"546",NULL,"",NULL,NULL,NULL,NULL
547,4,1,"547",NULL,"",NULL,NULL,NULL,NULL
548,4,1,"548",NULL,"",NULL,NULL,NULL,NULL
549,4,1,"549",NULL,"",NULL,NULL,NULL,NULL
581,4,14,"581",NULL,"",NULL,NULL,NULL,NULL
701,6,18,"TR-20701",1,"",NULL,NULL,NULL,NULL
702,6,18,"TR-20702",1,"",NULL,NULL,NULL,NULL
703,6,18,"TR-20703",1,"",NULL,NULL,NULL,NULL
704,6,18,"TR-20704",1,"",NULL,NULL,NULL,NULL
705,6,18,"TR-20705",1,"",NULL,NULL,NULL,NULL
706,6,18,"TR-20706",1,"",NULL,NULL,NULL,NULL
707,6,18,"TR-20707",1,"",NULL,NULL,NULL,NULL
708,6,18,"TR-20708",1,"",NULL,NULL,NULL,NULL
709,6,18,"TR-20709",1,"",NULL,NULL,NULL,NULL
710,6,18,"TR-20710",1,"",NULL,NULL,NULL,NULL
711,6,18,"TR-20711",1,"",NULL,NULL,NULL,NULL
712,6,18,"TR-20712",1,"",NULL,NULL,NULL,NULL
713,6,18,"TR-20713",1,"",NULL,NULL,NULL,NULL
714,6,18,"TR-20714",1,"",NULL,NULL,NULL,NULL
715,6,18,"TR-20715",1,"",NULL,NULL,NULL,NULL
716,6,18,"TR-20716",1,"",NULL,NULL,NULL,NULL
717,6,18,"TR-20717",1,"",NULL,NULL,NULL,NULL
718,6,18,"TR-20718",1,"",NULL,NULL,NULL,NULL
719,6,18,"TR-20719",1,"",NULL,NULL,NULL,NULL
801,6,19,"TR-20801",1,"",NULL,NULL,NULL,NULL
802,6,19,"TR-20802",1,"",NULL,NULL,NULL,NULL
803,6,19,"TR-20803",1,"",NULL,NULL,NULL,NULL
804,6,19,"TR-20804",1,"",NULL,NULL,NULL,NULL
805,6,19,"TR-20805",1,"",NULL,NULL,NULL,NULL
806,2,19,"TR-20806",1,"",NULL,NULL,NULL,NULL
806,6,19,"TR-20806",1,"",NULL,NULL,NULL,NULL
807,6,19,"TR-20807",1,"",NULL,NULL,NULL,NULL
808,6,19,"TR-20808",1,"",NULL,NULL,NULL,NULL
809,6,19,"TR-20809",1,"",NULL,NULL,NULL,NULL
810,6,19,"TR-20810",1,"",NULL,NULL,NULL,NULL
811,6,19,"TR-20811",1,"",NULL,NULL,NULL,NULL
812,6,19,"TR-20812",1,"",NULL,NULL,NULL,NULL
813,6,19,"TR-20813",1,"",NULL,NULL,NULL,NULL
814,6,19,"TR-20814",1,"",NULL,NULL,NULL,NULL
815,6,19,"TR-20815",1,"",NULL,NULL,NULL,NULL
816,6,19,"TR-20816",1,"",NULL,NULL,NULL,NULL
817,6,19,"TR-20817",1,"",NULL,NULL,NULL,NULL
818,6,19,"TR-20818",1,"",NULL,NULL,NULL,NULL
819,6,19,"TR-20819",1,"",NULL,NULL,NULL,NULL
820,6,19,"TR-20820",1,"",NULL,NULL,NULL,NULL
1001,2,14,"CA-1",NULL,"",NULL,NULL,NULL,NULL
1001,8,34,"TR.VA-1001",1,"",2,NULL,NULL,NULL
1002,2,14,"CA-2",NULL,"",NULL,NULL,NULL,NULL
1003,2,14,"CA-3",NULL,"",NULL,NULL,NULL,NULL
1004,2,14,"CA-4",NULL,"",NULL,NULL,NULL,NULL
1005,2,14,"CA-5",NULL,"",NULL,NULL,NULL,NULL
1006,2,14,"CA-6",NULL,"",NULL,NULL,NULL,NULL
1007,2,14,"CA-7",NULL,"",NULL,NULL,NULL,NULL
1008,2,14,"CA-8",NULL,"",NULL,NULL,NULL,NULL
1009,2,14,"CA-9",NULL,"",NULL,NULL,NULL,NULL
1010,2,14,"CA-10",NULL,"",NULL,NULL,NULL,NULL
1011,2,14,"CA-11",NULL,"",NULL,NULL,NULL,NULL
1012,2,14,"CA-12",NULL,"",NULL,NULL,NULL,NULL
1013,2,14,"CA-13",NULL,"",NULL,NULL,NULL,NULL
1014,2,14,"CA-14",NULL,"",NULL,NULL,NULL,NULL
1015,2,14,"CA-15",NULL,"",NULL,NULL,NULL,NULL
1016,2,14,"CA-16",NULL,"",NULL,NULL,NULL,NULL
1017,2,14,"CA-17",NULL,"",NULL,NULL,NULL,NULL
1018,2,14,"CA-18",NULL,"",NULL,NULL,NULL,NULL
1019,2,14,"CA-19",NULL,"",NULL,NULL,NULL,NULL
1020,2,14,"CA-20",NULL,"",NULL,NULL,NULL,NULL
1021,2,14,"CA-21",NULL,"",NULL,NULL,NULL,NULL
3601,5,16,"TR-3601",1,"",NULL,NULL,"",""
3602,5,16,"TR-3602",1,"",NULL,NULL,NULL,NULL
3603,5,16,"TR-3603",1,"",NULL,NULL,NULL,NULL
3604,5,16,"TR-3604",1,"",NULL,NULL,NULL,NULL
3605,5,16,"TR-3605",2,"",NULL,NULL,NULL,NULL
3606,5,16,"TR-3606",2,"",NULL,NULL,NULL,NULL
3607,5,16,"TR-3607",2,"",NULL,NULL,NULL,NULL
3608,5,16,"TR-3608",2,"",NULL,NULL,NULL,NULL
3609,5,16,"TR-3609",2,"",NULL,NULL,NULL,NULL
3610,5,16,"TR-3610",2,"",NULL,NULL,NULL,NULL
3611,5,16,"TR-3611",2,"",NULL,NULL,NULL,NULL
3612,5,16,"TR-3612",2,"",NULL,NULL,NULL,NULL
3613,5,16,"TR-3613",2,"",NULL,NULL,NULL,NULL
3614,5,16,"TR-3614",2,"",NULL,NULL,NULL,NULL
3615,5,16,"TR-3615",2,"",NULL,NULL,NULL,NULL
3616,5,16,"TR-3616",2,"",NULL,NULL,NULL,NULL
3617,5,16,"TR-3617",2,"",NULL,NULL,NULL,NULL
3618,5,16,"TR-3618",2,"",NULL,NULL,NULL,NULL
3619,5,16,"TR-3619",2,"",NULL,NULL,NULL,NULL
3620,5,16,"TR-3620",2,"",NULL,NULL,NULL,NULL
3621,5,16,"TR-3621",2,"",NULL,NULL,NULL,NULL
3622,5,16,"TR-3622",2,"",NULL,NULL,NULL,NULL
3623,5,16,"TR-3623",2,"",NULL,NULL,NULL,NULL
3624,5,16,"TR-3624",2,"",NULL,NULL,NULL,NULL
3625,5,16,"TR-3625",2,"",NULL,NULL,NULL,NULL
3626,5,16,"TR-3626",2,"",NULL,NULL,NULL,NULL
3627,5,16,"TR-3627",2,"",NULL,NULL,NULL,NULL
3628,5,16,"TR-3628",2,"",NULL,NULL,NULL,NULL
3629,5,16,"TR-3629",2,"",NULL,NULL,NULL,NULL
3630,5,16,"TR-3630",2,"",NULL,NULL,NULL,NULL
3631,5,16,"TR-3631",2,"",NULL,NULL,NULL,NULL
3632,5,16,"TR-3632",2,"",NULL,NULL,NULL,NULL
3633,5,16,"TR-3633",2,"",NULL,NULL,NULL,NULL
3634,5,16,"TR-3634",2,"",NULL,NULL,NULL,NULL
3635,5,16,"TR-3635",2,"",NULL,NULL,NULL,NULL
3636,5,16,"TR-3636",2,"",NULL,NULL,NULL,NULL
3637,5,16,"TR-3637",2,"",NULL,NULL,NULL,NULL
3638,5,16,"TR-3638",2,"",NULL,NULL,NULL,NULL
3639,5,16,"TR-3639",2,"",NULL,NULL,NULL,NULL
3640,5,16,"TR-3640",2,"",NULL,NULL,NULL,NULL
3641,5,16,"TR-3641",2,"",NULL,NULL,NULL,NULL
3642,5,16,"TR-3642",2,"",NULL,NULL,NULL,NULL
3643,5,16,"TR-3643",2,"",NULL,NULL,NULL,NULL
3644,5,16,"TR-3644",2,"",NULL,NULL,NULL,NULL
3645,5,16,"TR-3645",2,"",NULL,NULL,NULL,NULL
3646,5,16,"TR-3646",2,"",NULL,NULL,NULL,NULL
3647,5,16,"TR-3647",2,"",NULL,NULL,NULL,NULL
3648,5,16,"TR-3648",2,"",NULL,NULL,NULL,NULL
3649,5,16,"TR-3649",2,"",NULL,NULL,NULL,NULL
3650,5,16,"TR-3650",2,"",NULL,NULL,NULL,NULL
3651,5,16,"TR-3651",2,"",NULL,NULL,NULL,NULL
3652,5,16,"TR-3652",2,"",NULL,NULL,NULL,NULL
3653,5,16,"TR-3653",2,"",NULL,NULL,NULL,NULL
3654,5,16,"TR-3654",2,"",NULL,NULL,NULL,NULL
3655,5,16,"TR-3655",2,"",NULL,NULL,NULL,NULL
3656,5,16,"TR-3656",2,"",NULL,NULL,NULL,NULL
3657,5,16,"TR-3657",2,"",NULL,NULL,NULL,NULL
3658,5,16,"TR-3658",2,"",NULL,NULL,NULL,NULL
3659,5,16,"TR-3659",2,"",NULL,NULL,NULL,NULL
3660,5,16,"TR-3660",2,"",NULL,NULL,NULL,NULL
3661,5,16,"TR-3661",2,"",NULL,NULL,NULL,NULL
3662,5,16,"TR-3662",2,"",NULL,NULL,NULL,NULL
3663,5,16,"TR-3663",2,"",NULL,NULL,NULL,NULL
3664,5,16,"TR-3664",2,"",NULL,NULL,NULL,NULL
3665,5,16,"TR-3665",2,"",NULL,NULL,NULL,NULL
3666,5,16,"TR-3666",2,"",NULL,NULL,NULL,NULL
3667,5,16,"TR-3667",2,"",NULL,NULL,NULL,NULL
3668,5,16,"TR-3668",2,"",NULL,NULL,NULL,NULL
3669,5,16,"TR-3669",2,"",NULL,NULL,NULL,NULL
3670,5,16,"TR-3670",2,"",NULL,NULL,NULL,NULL
3671,5,16,"TR-3671",2,"",NULL,NULL,NULL,NULL
3672,5,16,"TR-3672",2,"",NULL,NULL,NULL,NULL
3673,5,16,"TR-3673",2,"",NULL,NULL,NULL,NULL
3674,5,16,"TR-3674",2,"",NULL,NULL,NULL,NULL
3675,5,16,"TR-3675",2,"",NULL,NULL,NULL,NULL
3676,5,16,"TR-3676",2,"",NULL,NULL,NULL,NULL
3677,5,16,"TR-3677",2,"",NULL,NULL,NULL,NULL
3678,5,16,"TR-3678",2,"",NULL,NULL,NULL,NULL
3679,5,16,"TR-3679",2,"",NULL,NULL,NULL,NULL
3680,5,16,"TR-3680",2,"",NULL,NULL,NULL,NULL
3681,5,16,"TR-3681",2,"",NULL,NULL,NULL,NULL
3682,5,16,"TR-3682",2,"",NULL,NULL,NULL,NULL
3683,5,16,"TR-3683",2,"",NULL,NULL,NULL,NULL
3684,5,16,"TR-3684",2,"",NULL,NULL,NULL,NULL
3685,5,16,"TR-3685",2,"",NULL,NULL,NULL,NULL
3686,5,16,"TR-3686",2,"",NULL,NULL,NULL,NULL
3687,5,16,"TR-3687",2,"",NULL,NULL,NULL,NULL
3688,5,16,"TR-3688",2,"",NULL,NULL,NULL,NULL
3689,5,16,"TR-3689",2,"",NULL,NULL,NULL,NULL
3690,5,16,"TR-3690",2,"",NULL,NULL,NULL,NULL
3691,5,16,"TR-3691",2,"",NULL,NULL,NULL,NULL
3692,5,16,"TR-3692",2,"",NULL,NULL,NULL,NULL
3693,5,16,"TR-3693",2,"",NULL,NULL,NULL,NULL
3694,5,16,"TR-3694",2,"",NULL,NULL,NULL,NULL
3695,5,16,"TR-3695",2,"",NULL,NULL,NULL,NULL
3696,5,16,"TR-3696",2,"",NULL,NULL,NULL,NULL
3697,5,16,"TR-3697",2,"",NULL,NULL,NULL,NULL
3698,5,16,"TR-3698",2,"",NULL,NULL,NULL,NULL
3699,5,16,"TR-3699",2,"",NULL,NULL,NULL,NULL
3700,5,16,"TR-3700",2,"",NULL,NULL,NULL,NULL
3701,5,16,"TR-3701",2,"",NULL,NULL,NULL,NULL
3702,5,16,"TR-3702",2,"",NULL,NULL,NULL,NULL
3703,5,16,"TR-3703",2,"",NULL,NULL,NULL,NULL
3704,5,16,"TR-3704",2,"",NULL,NULL,NULL,NULL
3705,5,16,"TR-3705",2,"",NULL,NULL,NULL,NULL
3706,5,16,"TR-3706",2,"",NULL,NULL,NULL,NULL
3707,5,16,"TR-3707",2,"",NULL,NULL,NULL,NULL
3708,5,16,"TR-3708",2,"",NULL,NULL,NULL,NULL
3709,5,16,"TR-3709",2,"",NULL,NULL,NULL,NULL
3710,5,16,"TR-3710",2,"",NULL,NULL,NULL,NULL
3711,5,16,"TR-3711",2,"",NULL,NULL,NULL,NULL
3712,5,16,"TR-3712",2,"",NULL,NULL,NULL,NULL
3713,5,16,"TR-3713",2,"",NULL,NULL,NULL,NULL
3714,5,16,"TR-3714",2,"",NULL,NULL,NULL,NULL
3715,5,16,"TR-3715",2,"",NULL,NULL,NULL,NULL
3716,5,16,"TR-3716",2,"",NULL,NULL,NULL,NULL
3717,5,16,"TR-3717",2,"",NULL,NULL,NULL,NULL
3718,5,16,"TR-3718",2,"",NULL,NULL,NULL,NULL
3719,5,16,"TR-3719",2,"",NULL,NULL,NULL,NULL
3720,5,16,"TR-3720",2,"",NULL,NULL,NULL,NULL
3721,5,16,"TR-3721",2,"",NULL,NULL,NULL,NULL
3722,5,16,"TR-3722",2,"",NULL,NULL,NULL,NULL
3723,5,16,"TR-3723",2,"",NULL,NULL,NULL,NULL
3724,5,16,"TR-3724",2,"",NULL,NULL,NULL,NULL
3725,5,16,"TR-3725",2,"",NULL,NULL,NULL,NULL
3726,5,16,"TR-3726",2,"",NULL,NULL,NULL,NULL
3727,5,16,"TR-3727",2,"",NULL,NULL,NULL,NULL
3728,5,16,"TR-3728",2,"",NULL,NULL,NULL,NULL
3729,5,16,"TR-3729",2,"",NULL,NULL,NULL,NULL
3730,5,16,"TR-3730",2,"",NULL,NULL,NULL,NULL
3731,5,16,"TR-3731",2,"",NULL,NULL,NULL,NULL
3732,5,16,"TR-3732",2,"",NULL,NULL,NULL,NULL
3733,5,16,"TR-3733",2,"",NULL,NULL,NULL,NULL
3734,5,16,"TR-3734",2,"",NULL,NULL,NULL,NULL
3735,5,16,"TR-3735",2,"",NULL,NULL,NULL,NULL
3736,5,16,"TR-3736",2,"",NULL,NULL,NULL,NULL
3737,5,16,"TR-3737",2,"",NULL,NULL,NULL,NULL
3738,5,16,"TR-3738",2,"",NULL,NULL,NULL,NULL
3739,5,16,"TR-3739",2,"",NULL,NULL,NULL,NULL
3740,5,16,"TR-3740",2,"",NULL,NULL,NULL,NULL
20708,6,18,"TR-20708",1,"",NULL,NULL,NULL,NULL
20801,6,19,"TR-20801",1,"",NULL,NULL,NULL,NULL
20802,6,19,"TR-20802",1,"",NULL,NULL,NULL,NULL
20803,6,19,"TR-20803",1,"",NULL,NULL,NULL,NULL
